Year,Quarter,GDP Growth Rate (%),GDP Value (KES Billion)
2025,Q1,,
2025,Q2,,
2025,Q3,,
2025,Q4,,
2024,Q1,5.3,14000
2024,Q2,4,13700
2024,Q3,4.8,13500
2024,Q4,5.1,13200
2023,Q1,4.2,14000
2023,Q2,4.6,13850
2023,Q3,5.2,13600
2023,Q4,5.5,13450
2022,Q1,4.9,13300
2022,Q2,5.1,13050
2022,Q3,5.8,12800
2022,Q4,6.2,12500
2021,Q1,6.1,12900
2021,Q2,5.7,12600
2021,Q3,4.2,12350
2021,Q4,3.5,12000
2020,Q1,2.3,11800
2020,Q2,-1.2,11300
2020,Q3,-5.7,11000
2020,Q4,4.9,11500
2019,Q1,5.1,11800
2019,Q2,5.6,11500
2019,Q3,5.4,11250
2019,Q4,5.2,11000
2018,Q1,5.5,10750
2018,Q2,6,10500
2018,Q3,6.2,10250
2018,Q4,5.7,10000
2017,Q1,5,10900
2017,Q2,5.6,10600
2017,Q3,5.1,10300
2017,Q4,4.8,10100
2016,Q1,5.4,9900
2016,Q2,5.8,9600
2016,Q3,6.1,9300
2016,Q4,5.9,9000
2015,Q1,5.5,9500
2015,Q2,6,9200
2015,Q3,5.7,8900
2015,Q4,5.3,8600
